1	1575556	1575895
1	1576332	1576551
1	1577205	1577424
1	1577638	1577977
1	1580385	1580801
1	1581360	1581579
1	1581709	1581928
1	1582026	1582407
1	1585496	1585715
1	1586706	1586990
1	1588770	1588989
1	1599669	1600008
1	1606797	1607135
1	1607401	1607620
1	1607748	1608207
1	1631276	1632039
1	1632258	1633303
1	1634282	1634783
1	1634819	1635158
1	1635211	1635892
1	1635932	1636151
1	1636234	1636573
1	1637016	1637235
1	1638766	1639105
1	1639542	1639761
1	1640415	1640634
1	1640848	1641187
1	1643601	1644017
1	1644592	1644811
1	1644942	1645160
1	1645258	1645639
1	1647681	1648020
1	1650661	1651000
1	1652918	1653202
1	1653921	1654311
1	1663818	1664037
1	1666032	1666371
1	1669654	1669993
1	1670259	1670598
1	1670606	1671065
1	1684147	1684608
1	1684937	1685156
1	1685399	1686229
1	1686724	1686973
1	1687600	1687849
1	1687885	1688104
1	1688189	1688408
1	1688515	1688854
1	1689717	1690056
1	1690441	1690780
1	1691087	1691426
1	1693293	1693542
1	1696556	1696925
1	1718683	1718932
1	1720400	1720769
1	1721765	1722104
1	1724607	1724826
1	1735769	1736108
1	1737836	1738055
1	1747138	1747357
1	1749185	1749404
1	1756724	1756973
1	1846623	1846842
1	1847039	1847258
1	1847797	1848718
1	1849201	1849950
1	1850243	1850844
1	1853637	1853886
1	1853895	1854264
1	1854304	1854673
1	1854702	1855041
1	1855091	1855460
1	1855725	1856064
1	1857163	1857382
1	1886923	1887382
1	1887941	1888310
1	1890494	1890713
1	1891296	1891545
1	1895077	1895416
1	1896214	1896583
1	1897718	1898057
1	1900003	1900342
1	1902007	1902346
1	1903330	1903579
1	1904291	1904540
1	1905381	1905720
1	1916737	1916986
1	1918285	1918534
1	1919823	1920192
1	1920233	1920482
1	1922252	1922471
1	1950764	1950983
1	1956297	1956546
1	1956667	1957236
1	1958917	1959166
1	1959493	1959832
1	1960458	1960797
1	1960896	1961265
1	1961312	1961801
1	1981995	1982214
1	1986771	1987110
1	1987828	1988077
1	1990895	1991114
1	2002659	2002878
1	2066634	2066853
1	2075545	2075884
1	2077397	2077616
1	2080227	2080446
1	2082123	2082492
1	2087343	2087592
1	2100872	2101091
1	2103392	2103893
1	2105226	2105565
1	2106093	2106342
1	2106598	2106817
1	2115940	2116189
1	2116295	2116514
1	2121044	2121293
1	2124954	2125674
1	2160152	2160415
1	2160436	2161255
1	2234280	2234891
1	2235180	2235639
1	2235738	2236076
1	2237404	2237743
1	2237940	2238279
1	2252750	2253089
1	2255449	2255668
1	2267808	2268392
1	2288784	2289123
1	2289923	2290262
1	2303865	2304084
1	2305838	2306057
1	2316351	2316570
1	2317151	2317400
1	2318773	2319022
1	2319617	2319836
1	2321290	2321509
1	2322825	2323044
1	2327160	2327379
1	2328497	2328716
1	2330764	2331013
1	2332195	2332444
1	2333544	2333883
1	2334379	2334628
1	2337129	2337348
1	2337791	2338446
1	2339774	2340383
1	2341710	2341959
1	2343776	2343995
1	2407920	2408259
1	2409818	2410157
1	2411064	2411855
1	2415802	2416141
1	2418283	2418502
1	2418544	2418883
1	2418927	2419266
1	2420562	2420901
1	2421143	2421362
1	2422533	2422872
1	2426231	2426450
1	2426858	2427077
1	2427985	2428527
1	2428885	2429104
1	2429854	2430334
1	2430426	2430765
1	2431010	2431229
1	2433698	2433917
1	2435425	2436724
1	2440223	2440562
1	2441225	2441655
1	2442029	2442278
1	2442662	2442911
1	2442955	2443204
1	2444203	2444572
1	2445345	2445594
1	2445709	2445958
1	2446909	2447248
1	2449513	2449762
1	2449886	2450105
1	2450473	2450842
1	2451147	2451486
1	2451667	2451916
1	2452054	2452423
1	2452447	2452816
1	2453058	2453307
1	2457834	2458134
1	2460774	2460993
1	2461201	2461666
1	2488029	2488248
1	2489110	2489359
1	2489675	2490014
1	2491170	2491509
1	2491999	2492218
1	2493014	2493383
1	2494143	2494392
1	2494480	2494819
1	2518246	2518801
1	2519096	2519315
1	2519751	2520136
1	2520250	2520589
1	2520718	2520967
1	2522369	2522588
1	2522924	2523143
1	2523279	2523528
1	2524017	2524508
1	2525143	2525469
1	2525743	2525962
1	2526171	2526390
1	2526647	2526866
1	2527387	2527606
1	2527864	2528233
1	2529553	2529802
1	2529991	2530298
1	2535258	2535477
1	2535483	2535822
1	2536890	2537139
1	2537546	2537915
1	2538321	2538570
1	2540708	2540927
1	2541020	2541359
1	2542640	2542859
1	2543495	2543714
1	2560648	2560867
1	2938138	2939467
1	2985698	2985917
1	3102604	3103093
1	3160536	3160785
1	3301583	3301952
1	3312996	3313215
1	3319259	3319628
1	3321177	3321546
1	3321966	3322305
1	3327856	3329425
1	3331059	3331278
1	3334277	3334646
1	3335160	3335379
1	3342030	3342399
1	3342532	3342871
1	3347287	3347780
1	3348417	3348786
1	3350163	3350477
1	3385909	3386248
1	3389548	3390191
1	3391169	3391418
1	3392470	3392689
1	3394315	3394684
1	3394882	3395251
1	3395978	3396227
1	3396287	3396536
1	3396882	3397251
1	3406983	3407232
1	3407390	3407609
1	3409067	3409436
1	3410199	3410793
1	3410829	3411410
1	3412348	3412687
1	3413113	3414030
1	3414829	3415495
1	3415596	3415935
1	3416046	3416593
1	3417106	3417976
1	3418253	3418592
1	3421639	3422222
1	3422566	3422905
1	3424223	3424592
1	3424988	3425357
1	3425554	3425893
1	3426325	3426664
1	3427237	3427576
1	3428013	3428352
1	3428461	3428800
1	3431005	3431344
1	3431859	3432198
1	3440549	3440918
1	3477197	3477416
1	3496331	3496550
1	3511817	3512066
1	3518927	3519266
1	3527597	3527936
1	3541688	3541907
1	3541924	3542143
1	3542165	3542534
1	3543971	3544310
1	3544870	3545239
1	3547410	3547779
1	3547956	3548295
1	3548640	3549009
1	3549814	3550063
1	3551460	3551960
1	3552411	3552660
1	3553471	3553720
1	3555240	3555459
1	3563088	3563457
1	3563878	3564217
1	3566419	3566638
1	3598852	3599071
1	3599484	3599853
1	3607379	3607598
1	3623974	3624425
1	3638478	3638847
1	3639836	3640085
1	3643594	3643843
1	3644093	3644432
1	3644597	3644846
1	3645752	3646299
1	3646468	3646807
1	3647390	3647729
1	3647964	3648183
1	3649247	3649706
1	3659640	3659859
1	3662119	3662818
1	3668975	3669434
1	3670544	3670913
1	3671936	3672185
1	3673206	3673545
1	3677720	3678089
1	3679120	3679339
1	3679573	3680139
1	3680165	3680504
1	3683028	3683247
1	3683703	3684072
1	3686289	3686508
1	3687826	3688195
1	3697516	3697969
1	3698011	3698230
1	3699166	3699385
1	3700478	3700727
1	3701539	3701878
1	3703326	3703940
1	3712323	3713142
1	3731914	3732133
1	3732779	3732998
1	3739632	3740226
1	3742236	3742485
1	3742838	3743057
1	3743180	3743399
1	3745774	3745993
1	3746288	3746627
1	3747528	3747867
1	3750343	3750682
1	3751403	3751742
1	3753007	3753327
1	3753800	3754139
1	3755436	3755775
1	3756086	3756425
1	3761369	3761618
1	3761774	3761993
1	3763938	3764277
1	3765089	3765428
1	3768805	3769024
1	3774115	3774334
1	3775175	3775514
1	3782152	3782639
1	3784438	3784687
1	3786054	3786423
1	3788946	3789195
1	3800018	3800357
1	3806364	3806732
1	3807027	3807726
1	3809394	3809613
1	3816633	3816852
1	4715390	4715609
1	4771853	4772858
1	4829847	4830066
1	4832203	4832692
1	4834413	4834632
1	5923225	5923564
1	5923852	5924191
1	5924318	5924657
1	5925078	5925417
1	5926366	5926585
1	5927023	5927242
1	5927708	5928047
1	5933244	5933463
1	5934454	5934793
1	5934878	5935217
1	5937087	5937426
1	5939459	5939798
1	5940067	5940406
1	5947266	5947605
1	5948544	5948763
1	5950838	5951177
1	5964601	5964940
1	5965278	5965937
1	5967119	5967338
1	5969133	5969352
1	5987608	5987947
1	5993128	5993467
1	6007057	6007396
1	6008051	6008390
1	6012658	6012997
1	6021762	6022101
1	6027281	6027500
1	6029195	6029414
1	6038232	6038571
1	6046112	6046451
1	6100527	6100776
1	6101802	6102021
1	6132697	6132946
1	6133672	6133921
1	6142185	6142404
1	6145176	6145395
1	6147409	6147658
1	6148980	6149199
1	6150352	6150601
1	6154393	6154612
1	6155273	6155746
1	6156586	6156925
1	6157263	6157482
1	6158480	6158699
1	6166204	6166902
1	6169753	6170122
1	6170350	6170689
1	6171749	6171998
1	6172099	6172438
1	6172904	6173123
1	6181061	6181430
1	6181484	6181703
1	6183918	6184218
1	6184479	6184818
1	6185057	6185396
1	6185518	6185981
1	6186519	6186888
1	6188022	6188361
1	6188474	6188723
1	6188814	6189183
1	6190126	6190495
1	6191550	6191919
1	6194054	6194423
1	6194649	6195018
1	6195177	6195546
1	6196438	6197026
1	6202088	6202739
1	6203797	6204319
1	6206208	6206547
1	6206628	6206997
1	6208855	6209104
1	6209189	6209558
1	6210984	6211323
1	6212455	6212704
1	6214647	6215019
1	6215518	6215887
1	6219449	6219668
1	6228074	6228443
1	6239934	6240153
1	6246634	6246973
1	6252882	6253221
1	6257654	6257873
1	6259518	6259737
1	6266521	6266860
1	6267305	6267674
1	6268843	6269468
1	6269471	6269690
1	6269867	6270116
1	6270179	6270573
1	6270854	6271239
1	6271850	6272189
1	6272214	6272553
1	6272658	6272877
1	6272985	6273347
1	6278249	6278498
1	6279182	6279551
1	6285031	6285400
1	6291901	6292240
1	6293419	6293788
1	6294428	6294647
1	6294850	6295099
1	6295722	6295987
1	6304326	6304758
1	6305109	6305439
1	6305441	6305660
1	6309311	6309688
1	6309748	6310161
1	6310422	6310761
1	6311294	6311663
1	6313673	6314282
1	6314528	6315017
1	6324566	6324815
1	6341084	6341423
1	6354812	6355151
1	6378485	6378704
1	6387306	6387525
1	6393473	6393692
1	6399401	6399740
1	6409698	6410037
1	6418756	6419005
1	6420561	6420780
1	6445440	6445809
1	6453218	6453557
1	6478793	6479460
1	6479605	6479967
1	6484932	6485389
1	6488213	6488552
1	6500237	6500557
1	6500607	6501199
1	6504442	6504811
1	6505642	6506089
1	6508614	6508917
1	6509008	6509227
1	6511566	6512254
1	6517174	6517536
1	6519933	6520302
1	6521428	6521887
1	6521944	6522313
1	6522568	6522817
1	6522867	6523275
1	6524364	6524865
1	6525015	6525729
1	6526038	6526257
1	6527488	6527737
1	6527766	6528735
1	6529003	6529839
1	6530156	6531214
1	6531453	6531952
1	6532495	6532744
1	6532970	6533582
1	6533949	6534318
1	6534379	6534748
1	6535013	6535262
1	6535412	6535661
1	6535904	6536153
1	6537484	6537823
1	6556451	6556700
1	6579398	6579647
1	6585819	6586158
1	6586623	6586992
1	6588943	6589312
1	6591944	6592193
1	6592442	6592901
1	6593251	6593590
1	6601829	6602048
1	6604824	6605342
1	6609495	6609864
1	6610396	6610735
1	6614082	6614644
1	6615329	6615698
1	6630892	6631351
1	6634626	6635541
1	6636381	6636750
1	6636900	6637239
1	6638607	6638891
1	6638905	6639724
1	6640575	6641424
1	6641979	6642468
1	6645895	6646144
1	6646661	6646910
1	6647198	6647417
1	6647445	6647784
1	6648018	6648589
1	6648750	6649353
1	6653312	6653801
1	6655441	6655690
1	6658990	6659599
1	6661777	6662956
1	6674072	6674291
1	6676728	6676977
1	6679756	6680474
1	6681414	6681753
1	6685206	6685425
1	6688485	6688824
1	6690241	6690490
1	6692293	6692662
1	6692767	6693226
1	6694004	6694223
1	6694485	6694944
1	6695638	6695887
1	6696042	6696411
1	6697130	6697645
1	6698250	6698499
1	6699896	6700209
1	6704506	6704845
1	6705004	6705253
1	6705744	6706113
1	6710989	6711328
1	6711516	6711735
1	6712750	6713119
1	6713865	6714204
1	6727710	6727929
1	6738351	6738600
1	6740833	6741202
1	6761715	6761934
1	6845503	6845722
1	6880166	6880385
1	6885041	6885380
1	7151288	7151507
1	7202080	7202299
1	7309449	7309788
1	7527816	7528035
1	7700337	7700706
1	7721656	7722025
1	7723319	7725345
1	7730834	7731203
1	7737556	7737895
1	7792414	7792753
1	7796332	7796671
1	7796920	7797139
1	7797213	7797702
1	7797931	7798630
1	7804831	7805158
1	7805798	7806257
1	7807696	7807945
1	7811156	7811525
1	7812416	7812665
1	7815603	7815822
1	7826425	7826644
1	7831335	7831554
1	7833397	7833646
1	7837129	7837468
1	7838094	7838313
1	7839586	7839805
1	7844832	7845171
1	7845404	7845743
1	7846729	7846948
1	7847415	7847634
1	7848036	7848375
1	7853904	7854153
1	7858459	7858828
1	7861102	7861321
1	7863050	7863269
1	7863660	7863999
1	7868896	7869115
1	7869847	7870186
1	7870393	7870732
1	7879243	7879582
1	7880037	7880406
1	7880414	7880783
1	7886485	7886824
1	7887117	7887936
1	7889829	7890288
1	7895744	7896083
1	7896934	7897303
1	7902664	7902883
1	7907714	7908053
1	7909612	7909831
1	7910787	7911036
1	7912872	7913121
1	7913259	7913598
1	7980829	7981048
1	7993119	7993458
1	7994968	7995307
1	7997673	7997892
1	7998152	7998491
1	7998695	7998944
1	7999895	8000114
1	8022781	8023030
1	8025325	8025544
1	8029295	8029544
1	8030879	8031098
1	8037640	8037859
1	8044864	8045203
1	8073213	8074512
1	8075296	8075786
1	8384268	8384877
1	8385264	8385513
1	8385820	8386159
1	8390133	8391102
1	8395374	8395743
1	8397794	8398133
1	8399456	8399825
1	8403680	8404169
1	8415024	8415273
1	8415369	8415738
1	8416033	8416402
1	8418057	8419060
1	8419642	8421632
1	8421740	8421989
1	8422654	8422993
1	8424046	8424385
1	8424712	8424961
1	8425753	8426122
1	8482687	8482936
1	8525924	8526143
1	8555033	8555282
1	8557357	8557696
1	8568600	8568819
1	8585721	8585940
1	8601215	8601434
1	8616442	8616691
1	8617420	8617639
1	8674483	8674852
1	8684264	8684513
1	8715928	8716517
1	8921314	8921563
1	8922835	8923084
1	8923208	8923457
1	8923851	8924220
1	8925243	8925612
1	8926279	8926618
1	8927073	8927412
1	8927942	8928191
1	8930430	8930649
1	8931858	8932107
1	8934785	8935034
1	9005875	9006094
1	9009212	9009581
1	9011392	9011851
1	9017100	9017439
1	9018875	9019124
1	9022571	9022790
1	9027627	9027966
1	9030843	9031092
1	9034345	9034564
1	9034612	9034831
1	9063298	9063637
1	9064675	9065044
1	9067267	9067516
1	9070143	9070362
1	9073529	9073748
1	9074664	9075003
1	9075069	9075408
1	9078189	9078527
1	9079130	9079499
1	9082857	9083226
1	9084962	9085211
1	9086269	9086488
1	9097547	9098189
1	9098418	9098637
1	9098828	9099047
1	9099556	9099775
1	9099783	9100355
1	9101750	9102089
1	9107561	9107900
1	9117417	9117756
1	9118120	9118369
1	9129439	9129688
1	9164386	9164755
1	9165472	9165811
1	9171272	9171611
1	9188605	9189251
1	9211642	9211891
1	9304897	9305716
1	9306914	9307253
1	9322023	9322482
1	9323448	9325017
1	9415858	9416707
1	9427371	9427740
1	9599669	9599888
1	9613604	9613943
1	9627241	9627490
1	9630256	9630475
1	9633327	9633546
1	9639922	9640381
1	9642258	9642627
1	9648935	9649154
1	9655838	9656177
1	9656814	9657183
1	9658395	9658764
1	9661078	9661567
1	9662038	9662407
1	9713740	9713959
1	9714205	9714544
1	9770384	9770738
1	9775513	9776191
1	9776388	9776757
1	9776892	9777261
1	9777500	9777749
1	9778663	9779032
1	9779887	9780404
1	9780584	9781053
1	9781112	9782467
1	9782485	9782734
1	9783097	9783436
1	9783972	9784576
1	9784728	9785097
1	9786836	9787205
1	9790435	9790755
1	9791156	9791525
1	9791717	9792056
1	9793362	9793701
1	9793915	9794284
1	9794919	9795288
1	9795429	9795768
1	9795822	9796191
1	9797444	9797693
1	9801063	9801402
1	9803835	9804172
1	9804347	9804806
1	9809442	9810066
1	9811465	9811804
1	9815100	9815439
1	9816444	9816663
1	9833221	9833560
1	9883614	9883899
1	9910665	9910914
1	9931180	9931399
1	9931935	9932184
1	9990346	9990595
1	9991880	9992099
1	9992799	9993018
1	9994729	9994978
1	9995466	9995787
1	9996517	9996736
1	10032049	10032298
1	10035572	10035911
1	10040989	10041328
1	10042269	10042848
1	10057243	10057462
1	10067653	10067872
1	10068172	10068391
1	10075755	10075974
1	10093631	10093850
1	10132009	10132348
1	10155417	10155756
1	10161070	10161319
1	10162878	10163247
1	10165518	10165857
1	10166158	10166737
1	10177418	10177757
1	10179511	10179730
1	10181967	10182186
1	10186784	10187003
1	10189368	10189587
1	10190446	10190931
1	10192374	10192593
1	10194975	10195314
1	10197024	10197363
1	10204938	10205187
1	10206915	10207254
1	10209181	10209400
1	10211332	10211671
1	10218307	10218646
1	10221102	10221441
1	10228091	10228430
1	10231092	10231461
1	10238619	10238958
1	10239377	10239716
1	10239874	10240093
1	10292330	10292549
1	10316233	10316452
1	10318471	10318810
1	10321856	10322105
1	10327357	10327696
1	10328156	10328375
1	10331459	10331708
1	10332192	10332441
1	10335414	10335663
1	10336278	10336527
1	10337945	10338284
1	10342355	10342669
1	10351040	10351289
1	10352033	10352252
1	10355074	10355293
1	10355631	10355880
1	10356572	10356791
1	10356876	10357407
1	10363165	10364792
1	10380048	10380297
1	10381671	10382010
1	10383861	10384200
1	10384715	10385054
1	10386063	10386522
1	10394467	10394806
1	10396618	10396867
1	10397027	10397679
1	10399762	10399981
1	10401997	10402336
1	10403208	10403457
1	10405847	10406066
1	10407712	10407961
1	10408639	10408858
1	10412632	10412851
1	10420934	10421153
1	10421647	10421986
1	10423262	10423481
1	10425061	10425816
1	10428451	10428670
1	10431090	10431429
1	10434249	10434618
1	10434838	10435177
1	10435202	10435490
1	10436484	10436733
1	10459069	10459288
1	10459614	10459833
1	10460370	10460709
1	10463051	10463270
1	10464107	10464446
1	10468023	10468272
1	10471342	10471711
1	10473044	10473383
1	10476959	10477278
1	10477300	10477669
1	10478823	10479042
1	10479365	10479916
1	10490490	10490709
1	10493791	10494130
1	10494621	10494840
1	10500327	10500546
1	10502222	10502591
1	10509995	10510484
1	10511373	10511712
1	10521483	10521822
1	10523009	10523348
1	10523383	10523752
1	10527118	10527487
1	10529145	10529484
1	10532248	10532617
1	10534932	10535151
1	10555215	10555464
1	10596172	10596421
1	10659189	10659528
1	10678322	10678541
1	10683017	10683236
1	10684306	10684555
1	10687235	10687484
1	10689461	10690144
1	10699329	10700218
1	10702787	10703462
1	10704860	10705229
1	10706114	10706453
1	10707795	10708254
1	10708988	10709586
1	10710641	10710890
1	10710896	10711235
1	10713295	10714384
1	10714392	10714731
1	10715618	10715957
1	10716638	10716857
1	10718489	10718708
1	10719676	10720645
1	10725004	10725733
1	10753829	10754048
1	11007661	11008960
1	11009606	11009945
1	11013938	11014279
1	11014945	11015314
1	11017556	11017895
1	11018650	11018899
1	11024079	11024328
1	11073644	11074133
1	11076783	11077152
1	11078690	11079029
1	11080401	11080732
1	11082096	11082795
1	11086854	11087793
1	11090160	11090379
1	11090702	11091041
1	11094814	11095033
1	11097639	11097978
1	11102806	11103175
1	11103324	11103663
1	11104894	11105113
1	11105331	11105700
1	11106532	11106871
1	11106892	11107371
1	11114822	11115226
1	11115741	11116219
1	11116538	11116907
1	11118793	11119012
1	11119142	11119511
1	11119724	11120004
1	11126680	11126899
1	11127963	11128212
1	11128623	11128842
1	11129502	11129871
1	11130854	11131103
1	11132076	11132295
1	11133918	11134137
1	11134226	11134445
1	11136842	11137061
1	11137321	11137570
1	11137573	11137792
1	11139684	11139933
1	11140420	11140669
1	11140695	11141386
1	11142670	11143009
1	11147377	11147746
1	11147802	11148021
1	11148078	11148327
1	11150558	11150777
1	11150984	11151323
1	11151492	11151711
1	11155745	11156046
1	11157975	11158314
1	11159723	11159942
1	11167398	11167647
1	11168181	11168400
1	11169277	11169496
1	11169636	11169855
1	11172832	11173051
1	11174302	11174612
1	11174797	11175016
1	11175349	11175598
1	11176962	11177211
1	11181164	11181533
1	11181910	11182279
1	11184423	11184792
1	11186596	11187303
1	11187602	11188291
1	11188450	11188669
1	11188850	11189069
1	11189735	11189954
1	11190496	11190901
1	11193026	11193365
1	11194356	11194575
1	11199257	11199810
1	11204649	11204868
1	11204954	11205173
1	11206681	11206900
1	11210123	11210342
1	11217109	11217448
1	11227397	11227646
1	11249505	11250114
1	11252267	11252486
1	11253564	11253903
1	11254417	11254786
1	11254796	11255165
1	11259218	11259848
1	11264489	11264858
1	11269242	11269611
1	11270807	11271026
1	11272280	11272619
1	11272769	11273018
1	11273340	11273709
1	11276108	11276357
1	11288590	11289079
1	11290877	11291216
1	11291224	11291593
1	11292399	11292648
1	11293390	11293609
1	11294061	11294430
1	11297833	11298172
1	11298397	11298736
1	11300222	11300711
1	11301504	11301843
1	11303064	11303433
1	11307626	11308243
1	11313798	11314132
1	11315979	11316318
1	11316936	11317275
1	11318456	11318705
1	11319216	11319555
1	11333473	11334202
1	11338602	11338821
1	11345565	11346294
1	11560918	11562247
1	11562645	11563014
1	11574315	11574684
1	11575293	11575662
1	11575938	11576307
1	11577420	11577759
1	11579286	11579655
1	11579657	11580026
1	11580625	11580994
1	11583916	11584165
1	11585131	11585470
1	11586600	11586969
1	11589478	11590099
1	11590827	11591196
1	11591495	11591864
1	11594348	11594687
1	11595015	11595234
1	11595418	11595787
1	11596242	11596851
1	11708648	11708987
1	11709043	11709382
1	11709744	11710236
1	11710425	11711030
1	11714277	11714496
1	11715795	11716254
1	11718187	11719025
1	11721105	11721444
1	11728629	11729077
1	11731216	11731555
1	11731893	11732142
1	11733202	11734019
1	11734713	11734962
1	11735045	11735294
1	11735642	11735861
1	11736010	11736259
1	11736845	11737064
1	11737496	11737745
1	11740303	11740771
1	11766251	11766830
1	11769227	11769592
1	11771855	11772074
1	11772302	11772551
1	11775111	11775330
1	11779557	11779806
1	11796169	11796388
1	11805767	11805986
1	11806122	11806341
1	11807410	11807659
1	11808400	11808739
1	11810082	11810301
1	11850676	11851006
1	11851154	11851493
1	11852246	11852495
1	11853855	11854224
1	11854335	11855509
1	11856160	11856529
1	11860184	11860433
1	11861077	11861566
1	11862886	11863225
1	11863407	11863626
1	11866253	11866472
1	11867078	11867327
1	11875826	11876045
1	11876595	11876814
1	11879468	11879687
1	11882665	11882914
1	11883657	11883996
1	11884437	11884686
1	11886142	11886361
1	11887042	11887381
1	11888080	11888329
1	11888428	11888767
1	11889116	11889485
1	11893434	11893803
1	11893841	11894142
1	11894203	11894703
1	11895917	11896286
1	11896965	11897647
1	11898336	11898824
1	11900130	11900349
1	11905959	11906178
1	11907073	11907834
1	11917610	11917829
1	11918139	11918960
1	11980241	11980490
1	11982590	11983649
1	11985139	11986352
1	11994765	11994984
1	12004479	12004818
1	12007969	12008188
1	12009727	12010066
1	12010296	12010665
1	12012626	12012845
1	12014531	12014750
1	12014779	12015028
1	12016883	12017308
1	12017810	12018059
1	12018439	12018808
1	12020564	12020933
1	12023531	12023750
1	12024095	12024464
1	12024602	12024941
1	12025484	12025703
1	12026201	12026450
1	12026956	12027205
1	12030653	12030969
1	12032792	12033161
1	12034618	12034957
1	12049143	12049482
1	12052480	12052849
1	12056094	12056463
1	12057246	12057585
1	12058741	12059208
1	12061335	12061704
1	12061720	12062269
1	12063942	12064281
1	12064478	12064727
1	12064793	12065042
1	12065678	12066047
1	12066503	12066842
1	12067008	12067377
1	12069516	12069885
1	12071478	12071697
1	12081731	12081950
1	12082066	12082555
1	12082792	12083041
1	12089004	12089418
1	12089687	12090242
1	12091222	12091561
1	12091682	12091931
1	12123577	12123796
